Name,total_timelines,total_keys,revisions
History_of_Ecuador_(1944%E2%80%931960),1,43,0
History_of_Ecuador_(1960%E2%80%931990),1,43,0
Pashalik_of_Scutari,1,40,0
Pashalik_of_Yanina,2,32,195
County_of_Rietberg,0,23,0
County_of_East_Frisia,0,17,0
Pashalik_of_Berat,0,21,0
Republic_of_San_Marco,0,28,0
Tibetan_Empire,6,53,319
British_occupation_of_Manila,0,22,0
Butuan_(historical_polity),7,33,123
Gamelan_Council,1,12,0
Rinpungpa,0,21,0
Tsangpa,0,20,0
Euro_gold_and_silver_commemorative_coins_(Monaco),0,3,0
Kentucky_in_Africa,0,32,0
Hispania,0,26,0
Vichy_France,0,49,0
Autonomous_Republic_of_Northern_Epirus,0,30,0
Kingdom_of_Aksum,6,42,1152
Russian_Empire,5,83,1479
INOGATE,1,22,7
Northern_Yuan,1,30,16
Federation_of_Rhodesia_and_Nyasaland,0,37,0
Sonbarsa_Raj,0,24,0
Ancient_Carthage,0,30,0
Afrighids,0,20,0
Ma%27munids,0,23,0
Khamag_Mongol,0,19,0
Mamluk_Sultanate,1,27,0
Chutia_Kingdom,0,13,0
County_of_Oettingen,0,23,0
Xianbei_state,1,23,15
Commonwealth_of_Independent_States_Free_Trade_Area,2,21,8
Consortium_for_North_American_Higher_Education_Collaboration,0,14,0
Kooki,0,28,0
New_Kingdom_of_Le%C3%B3n,0,25,0
Bailundo_(kingdom),0,19,0
Ahmadnagar_Sultanate,1,35,16
Principality_of_Samos,1,23,16
Khorshidi_dynasty,0,23,0
Meuse%E2%80%93Rhine_Euroregion,0,13,0
Adriatic_Ionian_Euroregion,0,9,0
Ghana_Empire,0,25,0
Tahirids_(Yemen),0,18,0
Swedish_Empire,1,45,167
Commonwealth_of_Nations,5,33,1452
Bavaria-Munich,0,21,0
Bogd_Khanate_of_Mongolia,1,30,0
Republic_of_Biak-na-Bato,1,31,0
Ramnad_estate,0,11,0
Principality_of_Jersika,0,17,0
Pomerania-Wolgast,0,23,0
Saxe-Eisenberg,0,16,0
Saxe-R%C3%B6mhild,0,18,0
Saxe-Saalfeld,0,20,0
Elamite_dynasty,0,12,0
Kingdom_of_Wallachia,1,24,3
First_French_Empire,2,50,212
Taiping_Heavenly_Kingdom,3,31,222
Palatinate-Sulzbach,0,12,0
Palatinate-Zweibr%C3%BCcken-Birkenfeld,0,24,0
Palatinate-Birkenfeld-Bischweiler,0,24,0
Isenburg-Limburg,0,18,0
Palatinate-L%C3%BCtzelstein,0,19,0
Palatinate-Simmern_and_Zweibr%C3%BCcken,0,14,0
Palatinate-Zweibr%C3%BCcken-Vohenstrauss-Parkstein,0,15,0
Grand_Duchy_of_Moscow,3,44,207
Tyrol%E2%80%93South_Tyrol%E2%80%93Trentino_Euroregion,1,14,0
Denmark%E2%80%93Norway,1,49,0
Rus%27_Khaganate,1,16,0
Kievan_Rus%27,4,38,0
Kingdom_of_the_Two_Sicilies,0,32,0
Kingdom_of_Sardinia,6,57,589
Burundi,10,98,2038
Edom,0,11,0
Sultanate_of_Ternate,3,47,66
Sultanate_of_Tidore,0,12,0
Sultanate_of_Bacan,0,45,0
Kingdom_of_Derge,0,20,0
Kingdom_of_Artsakh,0,28,0
Kingdom_of_Kush,2,66,201
Zhang_Shicheng,0,9,0
Political_Database_of_the_Americas,0,12,0
"Espace_Francophone_pour_la_Recherche,_le_D%C3%A9veloppement_et_l%27Innovation",2,18,0
Tibet_(1912%E2%80%931951),4,45,0
Tui_Manu%27a,0,17,0
Hathwa_Raj,0,15,0
Nation.1,1,8,13
Tekari_Raj,0,22,0
Kingdom_of_Dambadeniya,0,40,0
European_Rental_Association,1,24,0
Pontianak_Sultanate,1,18,2
Sivaganga_estate,0,17,0
Urartu,3,47,564
County_of_Rieneck,0,20,0
Bengal_Sultanate,0,26,0
Princely_Abbey_of_Stavelot-Malmedy,0,24,0
Lavo_Kingdom,1,21,22
Qedarites,1,20,8
Kingdom_of_Chiang_Mai,1,38,0
Chiang_Hung,0,16,0
Military_Administration_in_Poland,0,22,0
Colony_of_Niger,0,45,0
Ngoenyang,0,19,0
Dual_monarchy_of_England_and_France,0,43,0
County_of_Amiens,0,31,0
Occupation_of_Lima,1,28,14
Rapperswil,2,26,25
Kingdom_of_Corsica_(1736),2,25,14
Taifa_of_Lorca,0,15,0
Taifa_of_Majorca,0,20,0
Taifa_of_Tortosa,0,15,0
Taifa_of_Purchena,0,15,0
Taifa_of_Santar%C3%A9m,0,16,0
Taifa_of_Segura,0,15,0
Taifa_of_Tavira,0,16,0
"Lordship_of_Purmerend,_Purmerland_and_Ilpendam",0,20,0
Yehud_Medinata,0,19,0
Save_Aramoana_Campaign,0,20,0
United_Principalities_of_Moldavia_and_Wallachia,0,44,0
Frisian_Kingdom,0,24,0
Guzgan,0,262,0
Duchy_of_Jawor,0,18,0
Duchy_of_Krnov,0,20,0
Oirat_Confederation,0,21,0
Pomerania-Stettin,0,25,0
Koinon_of_the_Zagorisians,0,14,0
International_Energy_Forum,0,14,0
Leading_Group_on_Innovative_Financing_for_Development,2,9,12
Trucial_States,1,35,33
Pomerania-Stolp,0,22,0
Kingdom_of_Scotland,2,32,156
Habbari_dynasty,0,24,0
Rugiland,0,15,0
Wirtland_(micronation),2,18,144
Duchy_of_Sieradz,0,19,0
Hutsul_Republic,0,16,0
Hawaiian_Kingdom,3,126,337
Port_Saint_Symeon,0,1,0
Anuradhapura_Kingdom,5,28,263
Dutch_East_Indies,1,40,73
Liao_dynasty,1,53,87
Constitutional_Cabinet_of_Louis_XVI,0,35,0
Kingdom_of_Zimbabwe,0,21,0
North_Vietnam,5,65,512
North_Macedonia,4,76,1329
Kingdom_of_Kotte,0,34,0
T%C4%81lava,0,17,0
Civitas_Schinesghe,0,17,0
U%C3%AD_Liath%C3%A1in,0,17,0
Mallabhum_kingdom,0,25,0
"Eastern_Slavonia,_Baranja_and_Western_Syrmia_(1995%E2%80%931998)",0,26,0
County_of_Kyburg,0,22,0
Dervish_movement_(Somali),4,46,323
U%C3%AD_Fidgenti,0,22,0
Colony_of_Tasmania,0,26,0
Nordic_countries,3,40,458
Kingdom_of_Afghanistan,2,42,115
Chilean_occupation_of_Peru,0,20,0
Maku_Khanate,0,10,0
Seneca_Nation_of_New_York,1,30,8
Deva_dynasty,0,20,0
Cow_Creek_Band_of_Umpqua_Tribe_of_Indians,0,23,0
Principality_of_Turov,0,16,0
Soomra_dynasty,0,23,0
Dependencies_of_Norway,0,15,0
Bharatpur_State,0,19,0
Epirus_(ancient_state),0,14,0
Princely_Abbey_of_Fulda,0,25,0
Emirate_of_Crete,0,24,0
Comprehensive_Economic_Partnership_Agreement_between_India_and_South_Korea,2,15,23
History_of_Bolivia_(1809%E2%80%931920),0,42,0
History_of_Bolivia_(1920%E2%80%931964),0,43,0
History_of_Bolivia_(1964%E2%80%931982),1,37,0
History_of_Bolivia_(1982%E2%80%93present),3,31,0
Ukrainian_national_government_(1941),0,22,0
Sultanate_of_the_Geledi,0,26,0
Fermanagh,1,37,1
Southern_Court,0,18,0
Enclave_of_Police,0,25,0
Mughal_Empire,4,68,2361
Quisling_regime,0,27,0
Republic_of_Zakopane,0,20,0
Kingdom_of_Tambapanni,2,30,24
GRUNK,0,16,0
Bhurshut,0,26,0
Taifa_of_D%C3%A9nia,0,16,0
Meonwara,0,11,0
Transcaspian_Government,0,43,0
Marquisate_of_Ceva,0,34,0
Republic_of_Sal%C3%A9,3,21,0
Erguel,1,40,2
Sultanate_of_Langkat,0,20,0
Lupaca,0,12,0
Zhedna,2,11,42
Portuguese_Ceylon,0,47,0
Organization_of_Turkic_States,4,68,595
Principality_of_Lucca_and_Piombino,0,29,0
Zunbils,1,206,10
Kolky_Republic,0,45,0
Patria_del_Friuli,0,27,0
Mi%27kma%27ki,3,47,0
Marquisate_of_Incisa,0,22,0
County_of_Portugal,0,19,0
Northern_Liao,0,41,0
Russian_Soviet_Federative_Socialist_Republic,4,69,873
Russian_Dalian,0,30,0
Corpus_separatum_(Fiume),1,72,23
Other_World_Kingdom,1,25,52
Byzantine_Empire_under_the_Justinian_dynasty,0,20,0
Byzantine_Empire_under_the_Constantinian_and_Valentinianic_dynasties,0,27,0
Ma-i,1,24,0
History_of_Germany_(1990%E2%80%93present),6,85,0
Kingdom_of_Bosnia,2,61,169
House_of_Mansfeld,0,12,0
Climate_Vulnerable_Forum,10,8,205
Lordship_of_Prilep,0,19,0
District_of_Brankovi%C4%87,0,19,0
Principality_of_Valona,0,29,0
First_Mexican_Republic,0,22,0
Principality_of_Volhynia,0,18,0
Duchy_of_Belz,0,16,0
Myinsaing_Kingdom,0,22,0
Thaton_Kingdom,0,23,0
Koliya,0,14,0
County_of_Apulia_and_Calabria,0,22,0
Israeli_Civil_Administration,2,26,0
Duchy_of_%C5%BBaga%C5%84,0,19,0
Maya_Rata,0,13,0
County_of_Kladsko,0,24,0
International_Organization_of_Turkic_Culture,1,17,55
Cebu_(historical_state),1,19,2
Sulayhid_dynasty,0,17,0
Pinya_Kingdom,0,25,0
Sagaing_Kingdom,0,24,0
Jarwanid_dynasty,0,32,0
Kingdom_of_Ava,0,25,0
Kanet,0,7,0
Arab_Kingdom_of_Syria,1,34,12
Alpine_Space_Programme,2,15,4
Kingdom_of_Granada_(Crown_of_Castile),0,40,0
Early_L%C3%BD_dynasty,0,31,0
Commemorative_coins_of_Bulgaria,0,3,0
Free_and_high_fief_of_Zuid-Polsbroek,0,20,0
Kingdom_of_Benin,0,19,0
Principality_of_Yaroslavl,0,20,0
Principality_of_Nizhny_Novgorod-Suzdal,2,35,16
Cayenne_(Dutch_colony),0,18,0
Dutch_Virgin_Islands,0,18,0
North_Seas_Energy_Cooperation,2,22,3
Senegambia_(Dutch_West_India_Company),0,22,0
Lordship_of_Biscay,1,15,0
Second_Empire_of_Haiti,0,29,0
Republic_of_Baja_California,0,18,0
Mercosur,8,77,732
List_of_Cypriot_billionaires_by_net_worth,2,10,40
Dutch_Suratte,0,23,0
Duchy_of_Krak%C3%B3w,0,22,0
Manda_(zamindari),0,24,0
Third_Saudi_State,0,9,0
Aulikaras,0,9,0
Ba%27athist_Iraq,9,137,0
North_Sea_Empire,0,27,0
Liang_(state),0,12,0
Eastern_Guo,0,16,0
Western_Guo,0,17,0
Portuguese_Angola,0,30,0
Idrisid_Emirate_of_Asir,0,16,0
Community_of_Latin_American_and_Caribbean_States,4,36,254
Xu_(state),1,18,10
Cao_(state),0,20,0
Shen_(state),0,14,0
Kingdom_of_Tanur,0,39,0
Paulet_affair,0,24,0
Kingdom_of_Jolof,0,23,0
Principality_of_Nassau-Orange-Fulda,0,24,0
Occupation_of_the_Falkland_Islands,0,29,0
Deng_(state),0,20,0
Xi_(state),0,14,0
Principality_of_Lichtenberg,0,17,0
Japanese_colonial_empire,0,18,0
Spain_under_Joseph_Bonaparte,0,35,0
German_South_West_Africa,0,26,0
E_(state),0,17,0
Estonian_Soviet_Socialist_Republic,0,41,0
County_of_Lippe,0,19,0
Provisional_Government_of_Bangladesh,3,38,33
Vogtei_Rheintal,0,21,0
County_of_Zweibr%C3%BCcken,0,22,0
Gurjaras_of_Lata,0,9,0
Mante%C3%B1o-Huancavilca_civilization,0,10,0
United_States_Mission_to_the_Organization_for_Security_and_Cooperation_in_Europe,0,5,0
Iraqi_Republic_(1958%E2%80%931968),0,25,0
Principality_of_Brunswick-Wolfenb%C3%BCttel,0,17,0
Margraviate_of_Baden-Durlach,0,20,0
Igodomigodo,0,20,0
Austria,7,91,1913
Turkish_Federated_State_of_Cyprus,0,19,0
Eurasian_Economic_Union,7,66,1639
Duchy_of_Bouillon,0,25,0
Dao_(state),0,20,0
Shamkhalate_of_Tarki,0,26,0
Nayaks_of_Gingee,0,8,0
British_Hong_Kong,3,59,289
Belgian_government_in_exile,0,18,0
Lutici,0,31,0
Mori_Kingdom,1,24,40
Hanthawaddy_Kingdom,0,27,0
German_Empire_(1848%E2%80%931849),0,28,0
People%27s_Committee_of_North_Korea,0,40,0
Federal_State_of_Austria,0,34,0
Italian_Eritrea,0,28,0
Restored_Hanthawaddy_Kingdom,0,23,0
Carbery_(barony),0,29,0
Republic_of_Afghanistan_(1973%E2%80%931978),0,31,0
Garhwal_Kingdom,0,26,0
Bit_Bahiani,0,25,0
County_of_Dannenberg,0,23,0
Kabadougou_Kingdom,0,18,0
Kition,1,30,19
Gazikumukh_Khanate,0,14,0
Republic_of_Galicia,0,15,0
Principality_of_Leiningen,0,18,0
Taguzgalpa,0,11,0
Eurasian_Customs_Union,8,41,408
People%27s_Republic_of_Zanzibar,0,30,0
Principality_of_Sedan,0,31,0
Viscounty_of_%C3%80ger,0,32,0
Republic_of_Ostr%C3%B3w,0,12,0
Duchy_of_Genoa,0,23,0
Sharifian_Caliphate,0,30,0
Venezuela_Province,0,25,0
Governorate_of_New_Andalusia,0,25,0
Republic_of_Vev%C4%8Dani,1,24,0
Free_Imperial_City_of_Nuremberg,0,21,0
Estonia,7,82,2990
Biha%C4%87_Republic,0,14,0
Free_and_Independent_State_of_Cundinamarca,0,35,0
Economic_and_Social_Council_(Arab_League),0,24,0
Princely_Abbey_of_Kempten,0,23,0
Sultanate_of_Siak_Sri_Indrapura,0,18,0
Sultanate_of_Banjar,0,17,0
Free_Imperial_City_of_Besan%C3%A7on,0,23,0
Beyliks_of_Canik,0,19,0
Western_Union_(alliance),0,27,0
Beylik_of_%C3%87ubuko%C4%9Fullar%C4%B1,0,17,0
French_protectorate_of_Tunisia,0,32,0
Government_General_of_Warsaw,0,30,0
Senate_of_Western_Continental_Greece,0,21,0
Holstein-Pl%C3%B6n,0,17,0
Maryul,0,80,0
ECOWAS_passport,0,4,0
Kano_Emirate,0,29,0
Bauchi_Emirate,0,14,0
Kingdom_of_Kano,0,25,0
Cherokee_Nation_(1794%E2%80%931907),0,29,0
Xing_(state),0,21,0
Cura%C3%A7ao_and_Dependencies,0,23,0
Ondo_Kingdom,1,4,6
Eighteenth_Dynasty_of_Egypt,0,16,0
Nineteenth_Dynasty_of_Egypt,0,15,0
Twentieth_Dynasty_of_Egypt,0,14,0
Kingdom_of_Vientiane,0,18,0
Kingdom_of_Luang_Phrabang,0,23,0
Twenty-fourth_Dynasty_of_Egypt,0,15,0
Twenty-fifth_Dynasty_of_Egypt,1,30,36
Third_Dynasty_of_Egypt,0,14,0
Slavs_in_Lower_Pannonia,0,25,0
Crimean_Regional_Government,0,21,0
Patria_Nueva,0,43,0
Prome_Kingdom,0,23,0
Ruo_(state),0,15,0
Liao_(Zhou_dynasty_state),0,10,0
Kingdom_of_Serbia_(medieval),0,28,0
Shilluk_Kingdom,2,19,7
Sharifate_of_Mecca,0,11,0
Unification_of_Norway,0,23,0
Kumul_Khanate,3,34,18
Ahmadilis,0,5,0
Atabegs_of_Yazd,0,23,0
North_Caucasian_Emirate,0,18,0
Wukari_Federation,0,17,0
Principality_of_Wy,0,10,0
County_of_Nidda,0,21,0
Kalingga_Kingdom,0,20,0
L%C3%BC_(state),0,16,0
Umhaill,0,26,0
Revolutionary_Serbia,0,26,0
Democratic_Government_of_Albania,0,18,0
County_of_Virneburg,0,33,0
Baroda_State,0,17,0
Sui_(state),0,17,0
Quan_(state),0,19,0
Mac_William_%C3%8Dochtar,0,26,0
Pi_(state),0,17,0
Government_of_South_Russia,0,18,0
Lai_(state),0,17,0
Ju_(state),0,14,0
Republic_of_Noli,0,23,0
Civic-military_dictatorship_of_Uruguay,1,31,3
Kingdom_of_Simien,0,16,0
Chiefdoms_of_Hispaniola,0,26,0
United_Nations_Police,1,24,0
Shahreis,0,4,0
County_Palatine_of_T%C3%BCbingen,0,21,0
Kingdom_of_Mrauk_U,0,23,0
Kombo,0,7,0
Strandzha_Commune,0,44,0
Reichskommissariat_Turkestan,0,22,0
Republic_of_Anguilla,1,28,17
Gunpowder_empires,1,13,0
Eastern_Xia,0,40,0
Iranian_Armenia_(1502%E2%80%931828),1,22,0
Sambuvarayar,0,20,0
Dutch_Cape_Colony,0,21,0
Kingdom_of_Tahiti,0,22,0
Kingdom_of_Candia,0,26,0
Euro_gold_and_silver_commemorative_coins_(Estonia),0,2,0
Elections_in_the_Kingdom_of_Great_Britain,0,24,0
Military_dictatorship_in_El_Salvador,0,29,0
Republic_of_Central_Albania,0,22,0
Insular_Government_of_the_Philippine_Islands,1,51,70
Zhao_(Five_Dynasties_period),0,45,0
Autonomous_Province_of_Kor%C3%A7%C3%AB,2,41,0
Phayao_Kingdom,0,14,0
State_of_Goshen,0,20,0
Panama_State,0,28,0
Sultanate_of_Bulungan,0,17,0
Republic_of_Kuwait,0,19,0
Thorn_Abbey,0,21,0
Newfoundland_Colony,0,18,0
Imperial_Free_City_of_Trieste,0,32,0
Ottoman_Crete,0,31,0
Bundi_State,0,12,0
Patiala_State,0,28,0
Western_Samoa_Trust_Territory,1,42,0
Kingdom_of_Vaspurakan,0,22,0
Tibet_under_Yuan_rule,0,9,0
Gao-Saney,1,18,5
Gao_Empire,1,18,7
Japanese_occupation_of_Nauru,0,27,0
Governorate_of_New_Toledo,0,25,0
Broadband_Commission_for_Sustainable_Development,1,7,0
Rumelia_Eyalet,0,23,0
Republic_of_Mahabad,5,60,204
Sayn-Wittgenstein-Hohenstein,0,18,0
Sayn-Wittgenstein-Berleburg,0,19,0
East_Breifne,0,18,0
Narentines,0,18,0
Nurgan_Regional_Military_Commission,0,14,0
Pomeroon_(colony),0,19,0
Taifa_of_Murcia,0,21,0
Caliphate_of_C%C3%B3rdoba,2,34,0
Greco-Bactrian_Kingdom,0,27,0
Twenty-ninth_Dynasty_of_Egypt,0,14,0
Taifa_of_Badajoz,0,16,0
Chalukya_dynasty,0,21,0
Interim_Government_of_Iran,1,44,4
Common_Market_for_Eastern_and_Southern_Africa,1,18,14
Zeta_under_the_Bal%C5%A1i%C4%87i,3,20,0
Overseas_France,2,38,52
Achaemenid_Empire,9,108,3039
Italian_protectorate_over_Albania,0,26,0
Hindu_Shahis,1,137,27
3G_countries,0,13,0
State_of_Buenos_Aires,0,19,0
Khmer_Rouge_unrecognized_government_(1994-1998),0,24,0
National_Transitional_Council,2,28,1514
Emirate_of_Cyrenaica,0,33,0
Duchy_of_Thuringia,0,26,0
French_Cameroon,0,30,0
General_Government_of_Belgium,0,26,0
Tyrol,1,24,49
Second_Syrian_Republic,0,27,0
Mohegan_Tribe,1,34,0
Dominion_of_Ghana,0,22,0
Federation_of_Nigeria,1,27,9
The_Gambia_(1965%E2%80%931970),0,21,0
Uganda_(1962%E2%80%931963),0,22,0
Sierra_Leone_(1961%E2%80%931971),1,29,0
British_Mauritius,0,37,0
Tripolitanian_Republic,0,16,0
Guyana_(1966%E2%80%931970),0,26,0
Grand_Principality_of_Serbia,0,22,0
Chiefdom_of_Ameca,0,12,0
Cocoll%C3%A1n,0,47,0
Persecution_of_pagans_in_the_late_Roman_Empire,0,11,0
Khatumo_State,2,39,86
Ominous_Decade,0,22,0
Second_Turkic_Khaganate,3,16,78
State_of_Brazil,0,19,0
Azania_(Somalia),2,27,2
Prince-Bishopric_of_Verden,0,24,0
Crimean_Socialist_Soviet_Republic,0,20,0
General_Command_of_the_Armed_Forces_of_South_Russia,0,17,0
Xochimilco_(altepetl),0,13,0
Surakarta_Sunanate,0,18,0
Mount_Lebanon_Emirate,0,16,0
Kummuh,0,25,0
Tan_(state),0,21,0
Dutch_Malabar,0,24,0
Dutch_Coromandel,0,24,0
Duchy_of_Bernstadt,0,20,0
Dutch_Mauritius,0,26,0
Bengal_Subah,2,61,76
County_of_Buren,0,17,0
Allied_administration_of_Libya,0,26,0
Lagos_Colony,0,24,0
Duchy_of_Gda%C5%84sk,0,24,0
Mthwakazi,0,17,0
Habsburg-occupied_Serbia_(1686%E2%80%931691),0,22,0
Ratta_dynasty,0,8,0
Commemorative_coins_of_Romania,0,3,0
Reichskommissariat_Don-Wolga,0,16,0
Bikaner_State,1,17,22
Pomerania-Barth,0,20,0
Kingdom_of_Leinster,0,22,0
Duchy_of_Opole_and_Racib%C3%B3rz,0,21,0
Kingdom_of_Gampola,0,27,0
Kingdom_of_Bora_Bora,0,20,0
Rajgarh_State,0,9,0
Mauritius_(1968%E2%80%931992),0,24,0
South_Sudan,13,122,4808
Lohara_dynasty,0,20,0
Nilambur_Kingdom,0,15,0
Saxe-Zeitz,0,18,0
Emirate_of_Jabal_Shammar,0,23,0
Marquisate_of_Finale,0,28,0
Arakkal_kingdom,0,17,0
Prince-Bishopric_of_Montenegro,0,18,0
British_Military_Administration_(Libya),0,30,0
Kadambas_of_Hangal,0,27,0
Kingdom_of_Brittany,0,24,0
Mongol_United_Autonomous_Government,0,22,0
Safavid_Shirvan,1,31,2
Amurru_kingdom,0,21,0
Gagauz_Republic,0,23,0
Saxe-Coburg-Eisenach,0,17,0
Saxe-Merseburg,0,20,0
Historical_flags_of_the_British_Empire_and_the_overseas_territories,0,4,0
Kangar_union,0,13,0
Tatar_confederation,6,38,200
History_of_Egypt_under_Gamal_Abdel_Nasser,0,24,0
Kingdom_of_Bumthang,0,15,0
History_of_Egypt_under_Anwar_Sadat,0,24,0
Wajihids,0,16,0
History_of_Egypt_under_Hosni_Mubarak,2,23,33
Provisional_Government_of_Mexico,0,36,0
Principality_of_Transylvania_(1711%E2%80%931867),0,22,0
Zakarid_Armenia,1,20,0
Khwarazmian_Empire,4,64,0
Herodian_Kingdom_of_Judea,0,15,0
Kingdom_of_Luba,1,18,15
Republic_of_China_(1912%E2%80%931949),1,46,0
Provisional_Government_of_Cuba,0,21,0
Majeerteen_Sultanate,0,28,0
Manchukuo_Government,1,20,7
Kingdom_of_Tunisia,0,25,0
OECD_Development_Centre,0,9,0
Second_Federal_Republic_of_Mexico,0,28,0
Huang_(state),0,15,0
Bishopric_of_Naumburg-Zeitz,0,33,0
Kalinyamat_Sultanate,0,20,0
Sultanate_of_Mogadishu,0,24,0
Safavid_Karabakh,0,15,0
Transitional_Government_of_Ethiopia,1,51,9
Kara_Del,0,22,0
Crown_Colony_of_Labuan,1,29,10
Polynesian_Leaders_Group,1,30,8
Austenasia,2,18,17
Emirate_of_Riyadh,0,15,0
Emirate_of_Nejd_and_Hasa,0,16,0
Italian_Ethiopia,0,18,0
Syrian_opposition,6,55,311
Portuguese_Cape_Verde,0,31,0
Tomara_dynasty,0,18,0
Dutch_Celebes,0,23,0
Medri_Bahri,0,23,0
Phoenicia,0,19,0
Jin_(Later_Tang_precursor),0,45,0
Kenya_(1963%E2%80%931964),0,23,0
List_of_Greeks_by_net_worth,2,10,19
IEA_Solar_Heating_and_Cooling_Programme,0,8,0
United_States_Military_Government_in_Cuba,0,37,0
The_Khovansky_Foundation,1,7,0
Republic_of_Cuba_(1902%E2%80%931959),0,37,0
Ji_(state),0,14,0
Lordship_of_Hanau,0,13,0
Colony_of_Santiago,0,15,0
Zeta_under_the_Crnojevi%C4%87i,0,19,0
Cyprus_(theme),0,17,0
Colony_of_Jamaica,0,27,0
Communist-controlled_China_(1927%E2%80%931949),2,31,0
Five_Nations_Passport_Group,0,11,0
Independent_Albania,1,47,0
Lordship_of_Groningen,0,45,0
Guan_(state),0,14,0
Protectorate_of_Peru,0,31,0
Electorate_of_Hesse,0,20,0
Lordship_of_Frisia,0,18,0
Lordship_of_Overijssel,0,18,0
Lordship_of_Utrecht,0,14,0
Occupied_Enemy_Territory_Administration,0,26,0
Third_Republic_of_Madagascar,6,46,3
United_Kingdom_Overseas_Territories_Association,0,12,0
County_of_Holzappel,0,20,0
Outer_Schwyz,0,13,0
Free_Imperial_City_of_Aachen,0,22,0
Samtskhe-Saatabago,0,26,0
Kingdom_of_Kartli,2,33,40
World_Summit_of_Nobel_Peace_Laureates,0,16,0
Sahel-Benin_Union,0,16,0
Syrian_Federation,0,19,0
Free_Imperial_City_of_Kempten,0,20,0
Muintir_Eolais,0,15,0
Ottoman_Ukraine,0,21,0
Hilakku,0,25,0
State_of_Syria_(1925%E2%80%931930),0,25,0
Mar%27ashis,0,32,0
Lordship_of_Mechelen,0,29,0
Tagaung_Kingdom,0,23,0
Vandal_Kingdom,1,18,0
Dutch_Slave_Coast,0,24,0
Margraviate_of_Antwerp,0,33,0
Sri_Ksetra_Kingdom,0,23,0
County_of_Cilli,0,20,0
Twenty_Years%27_Anarchy,0,17,0
Melikdoms_of_Karabakh,0,29,0
Colony_of_New_Zealand,1,30,0
Byzantine_Empire_under_the_Nikephorian_dynasty,0,15,0
Jaxa_(state),0,29,0
Armi_(Syria),1,30,4
BCIM_Economic_Corridor,0,30,0
Khoshut_Khanate,0,9,0
Portuguese_Macau,0,37,0
Military-Political_System_of_Samos,0,21,0
Government_of_the_Grand_National_Assembly,0,29,0
Ichma_culture,0,11,0
Duchy_of_Inowroc%C5%82aw,0,21,0
Suriname_(Kingdom_of_the_Netherlands),0,33,0
Surinam_(Dutch_colony),0,38,0
Pacific_Alliance,2,36,66
Peloponnesian_Senate,0,16,0
Dubrovnik_Republic_(1991),0,17,0
Guzhu,0,15,0
Centralist_Republic_of_Mexico,1,34,14
Provisional_Siberian_Government_(Omsk),0,15,0
Ah_Canul,0,12,0
Ah_Kin_Chel,0,44,0
Can_Pech,0,12,0
Chak%C3%A1n_Putum,0,12,0
Cupul,0,12,0
Ekab,0,12,0
Hocab%C3%A1-Hom%C3%BAn,0,12,0
Tutul-Xiu,0,12,0
Counts_of_Wartenberg,0,16,0
Huronia_(region),0,7,0
Republic_of_Ancona,0,26,0
Kumaon_Kingdom,0,34,0
State_of_Pasundan,0,30,0
Sheikhdom_of_Kuwait,0,31,0
Grand_Duchy_of_Flandrensis,4,18,82
Principality_of_Minsk,0,10,0
Portuguese_S%C3%A3o_Tom%C3%A9_and_Pr%C3%ADncipe,0,31,0
Old_Great_Bulgaria,2,29,141
Crown_Colony_of_Sarawak,1,41,21
Gambia_Colony_and_Protectorate,0,35,0
Duchy_of_Croatia,0,31,0
Anarchy_at_Samarra,0,15,0
Principality_of_Vitebsk,0,8,0
Governorate_of_Cuba,0,20,0
Italian_concession_of_Tianjin,0,13,0
Governorate_of_New_Andalusia_(1501%E2%80%931513),0,20,0
Autonomous_Administration_of_North_and_East_Syria,7,56,2679
Duchy_of_%C5%81%C4%99czyca,0,17,0
Early_Pagan_Kingdom,0,23,0
Sind_(caliphal_province),0,50,0
State_of_Maranh%C3%A3o_(colonial),0,17,0
State_of_Gr%C3%A3o-Par%C3%A1_and_Maranh%C3%A3o,0,17,0
State_of_Gr%C3%A3o-Par%C3%A1_and_Rio_Negro,0,17,0
State_of_Maranh%C3%A3o_and_Piau%C3%AD,0,17,0
Governorate_General_of_Brazil,0,18,0
Prince-Bishopric_of_Freising,0,18,0
Governorate_General_of_Rio_de_Janeiro,0,18,0
Governorate_General_of_Bahia,0,18,0
Himan_and_Heeb,5,35,81
Republic_of_Tucum%C3%A1n,0,19,0
Holstein-Rendsburg,0,10,0
Holstein-Pinneberg,0,18,0
Romania_lunar_sample_displays,0,6,0
Kalmyk_Khanate,1,24,16
French_Madagascar,0,38,0
Kingdom_of_Singapura,0,14,0
Mongol_Armenia,0,22,0
Principality_of_Hamamshen,0,17,0
Monarchy_of_the_North,0,28,0
United_States_of_Indonesia,0,37,0
Company_rule_in_Rhodesia,0,34,0
Qocho,1,31,0
ASEAN%E2%80%93India_Commemorative_Summit,1,37,0
Salghurids,2,26,6
Hanau-Lichtenberg,0,13,0
Hanau-M%C3%BCnzenberg,0,14,0
Principality_of_Bidache,0,47,0
State_of_Buryat-Mongolia,1,31,21
S%C3%A3o_Paulo_Province,0,25,0
Amazonas_Province_(Brazil),0,25,0
Porbandar_State,0,19,0
Administrative-Territorial_Units_of_the_Left_Bank_of_the_Dniester,3,49,21
Passports_of_European_Union_candidate_states,0,13,0
Sh%C4%9Bn_(state),0,20,0
